"4528246.0","222-224 GOLDSMITH AVE, Newark, NJ, ","Match","Exact","222 GOLDSMITH AVE, NEWARK, NJ, 07112","-74.216286,40.708714","63465285","L"
"4813743.0","120 MILLER ST, Newark, NJ, ","Match","Exact","120 MILLER ST, NEWARK, NJ, 07114","-74.18238,40.719513","63467774","L"
"5108306.0","294-296 SCHLEY ST, Newark, NJ, ","Match","Exact","294 SCHLEY ST, NEWARK, NJ, 07112","-74.224655,40.711494","63485376","L"
"5109686.0","515-519 CLIFTON AVE, Newark, NJ, ","Match","Exact","515 CLIFTON AVE, NEWARK, NJ, 07104","-74.17108,40.767925","63454972","R"
"5107023.0","92-94 CEDAR AVE, Newark, NJ, ","Match","Exact","92 CEDAR AVE, NEWARK, NJ, 07106","-74.21811,40.748238","63464242","R"
"4817918.0","446 ROSEVILLE AVE, Newark, NJ, ","Match","Exact","446 ROSEVILLE AVE, NEWARK, NJ, 07107","-74.18554,40.766033","63494772","L"
"4820279.0","80-82 JEFFERSON ST, Newark, NJ, ","Match","Exact","80 JEFFERSON ST, NEWARK, NJ, 07105","-74.161125,40.73021","63468453","L"
"4815900.0","345-347 SUSSEX AVE, Newark, NJ, ","Match","Exact","345 SUSSEX AVE, NEWARK, NJ, 07107","-74.190674,40.75068","63456211","R"
"4812736.0","141 MURRAY ST, Newark, NJ, ","Match","Exact","141 MURRAY ST, NEWARK, NJ, 07114","-74.177216,40.720844","63467946","R"
"4275781.0","571-793 S 18TH, Newark, NJ, ","Match","Non_Exact","571 18TH AVE, NEWARK, NJ, 07103","-74.2083,40.732788","63465499","L"
"4278170.0","16 LENTZ AVE, Newark, NJ, ","Match","Exact","16 LENTZ AVE, NEWARK, NJ, 07105","-74.1388,40.731827","63468619","L"
"4535281.0","100 VESEY ST, Newark, NJ, ","Match","Exact","100 VESEY ST, NEWARK, NJ, 07105","-74.16943,40.724182","63468224","L"
"4811969.0","98 N 13TH ST, Newark, NJ, ","Tie"
"4531632.0","238 WALNUT ST, Newark, NJ, ","Match","Exact","238 WALNUT ST, NEWARK, NJ, 07105","-74.16408,40.727314","63496209","R"
"4539229.0","13 FLEMING AVE, Newark, NJ, ","Match","Exact","13 FLEMING AVE, NEWARK, NJ, 07105","-74.14793,40.730583","63468552","R"
"4536684.0","194 FAIRMOUNT AVE, Newark, NJ, ","Match","Exact","194 FAIRMOUNT AVE, NEWARK, NJ, 07103","-74.194275,40.740753","63465836","L"
"4540578.0","64-66 IRVING ST, Newark, NJ, ","Match","Exact","64 IRVING ST, NEWARK, NJ, 07104","-74.15925,40.778942","63455778","L"
"4528486.0","21 HELLER PKWY, Newark, NJ, ","Match","Exact","21 HELLER PKWY, NEWARK, NJ, 07104","-74.16472,40.775166","63455004","R"
"5109699.0","137 S 7TH ST, Newark, NJ, ","Tie"
"4275804.0","215 S 6TH ST, Newark, NJ, ","Match","Non_Exact","215 N 6TH ST, NEWARK, NJ, 07107","-74.18834,40.75612","63454843","R"
"4531885.0","96 S 12TH ST, Newark, NJ, ","Tie"
"4537179.0","79 GRAFTON AVE, Newark, NJ, ","Match","Exact","79 GRAFTON AVE, NEWARK, NJ, 07104","-74.15994,40.77544","63455786","R"
"4527991.0","41-51 WILSON AVE, Newark, NJ, ","Match","Exact","41 WILSON AVE, NEWARK, NJ, 07105","-74.155106,40.727367","638995434","L"
"4540075.0","136-138 HANSBURY AVE, Newark, NJ, ","Match","Exact","136 HANSBURY AVE, NEWARK, NJ, 07112","-74.21602,40.70533","63465299","L"
"4810196.0","781 S 13TH ST, Newark, NJ, ","Match","Non_Exact","781 S 13TH ST, NEWARK, NJ, 07108","-74.2089,40.726482","63465956","R"
"4818818.0","330-332 KEER AVE, Newark, NJ, ","Match","Exact","330 KEER AVE, NEWARK, NJ, 07112","-74.224785,40.709206","63465178","L"
"4804525.0","89 N 6TH ST, Newark, NJ, ","Match","Non_Exact","89 6TH ST, EAST NEWARK, NJ, 07029","-74.15187,40.74549","59601427","R"
"4808054.0","23 RICHARDS ST, Newark, NJ, ","Match","Exact","23 RICHARDS ST, NEWARK, NJ, 07105","-74.14185,40.7326","63468591","R"
"4279703.0","36 DAVENPORT AVE, Newark, NJ, ","Match","Exact","36 DAVENPORT AVE, NEWARK, NJ, 07107","-74.180214,40.77311","63454769","L"
"4805678.0","186 MIDLAND PL, Newark, NJ, ","Match","Exact","186 MIDLAND PL, NEWARK, NJ, 07106","-74.24395,40.735573","63484876","L"
"4279200.0","317 SMITH ST, Newark, NJ, ","Match","Exact","317 SMITH ST, NEWARK, NJ, 07106","-74.232346,40.74187","63463903","R"
"4815232.0","11 COEYMAN ST, Newark, NJ, ","Match","Exact","11 COEYMAN ST, NEWARK, NJ, 07104","-74.16151,40.78009","63455776","R"
"4814870.0","93 FABYAN PL, Newark, NJ, ","Match","Exact","93 FABYAN PL, NEWARK, NJ, 07112","-74.21762,40.72027","63465060","R"
"4807835.0","61 JAMES ST, Newark, NJ, ","Match","Exact","61 JAMES ST, NEWARK, NJ, 07102","-74.17329,40.744663","63467300","R"
"5109709.0","213-215 LEHIGH AVE, Newark, NJ, ","Match","Exact","213 LEHIGH AVE, NEWARK, NJ, 07112","-74.2121,40.71082","63485676","R"
"4812856.0","284-286 S 19TH, Newark, NJ, ","No_Match"
"4813218.0","150 BROOKDALE AVE, Newark, NJ, ","Match","Exact","150 BROOKDALE AVE, NEWARK, NJ, 07106","-74.22878,40.74124","63463926","L"
"4527359.0","136-138 HANSBURY AVE, Newark, NJ, ","Match","Exact","136 HANSBURY AVE, NEWARK, NJ, 07112","-74.21602,40.70533","63465299","L"
"4529240.0","117 N 11TH ST, Newark, NJ, ","Tie"
"4279560.0","801 S 14TH ST, Newark, NJ, ","Match","Non_Exact","801 S 14TH ST, NEWARK, NJ, 07108","-74.20985,40.7266","63465947","R"
"4804658.0","38-40 STENGEL AVE, Newark, NJ, ","Match","Exact","38 STENGEL AVE, NEWARK, NJ, 07112","-74.20593,40.707157","63466284","L"
"4809577.0","52-54 SEYMOUR AVE, Newark, NJ, ","Match","Exact","52 SEYMOUR AVE, NEWARK, NJ, 07108","-74.20146,40.72357","63466064","L"
"5108296.0","17 FOUNDRY ST, Newark, NJ, ","Match","Exact","17 FOUNDRY ST, NEWARK, NJ, 07105","-74.13331,40.733868","63469451","R"
"4534167.0","68 11TH AVE, Newark, NJ, ","Match","Exact","68 11TH AVE, NEWARK, NJ, 07107","-74.19553,40.746304","63465649","L"
"5109433.0","697 PARKER ST, Newark, NJ, ","Match","Exact","697 PARKER ST, NEWARK, NJ, 07104","-74.16818,40.777412","63481047","R"
"4812580.0","137 N 9TH ST, Newark, NJ, ","Tie"
"5110555.0","857 S 20TH ST, Newark, NJ, ","Match","Exact","857 S 20TH ST, NEWARK, NJ, 07108","-74.21571,40.726532","63465020","R"
"4531908.0","9-11 KEER AVE, Newark, NJ, ","Match","Exact","9 KEER AVE, NEWARK, NJ, 07112","-74.21219,40.701836","63466671","R"
"4819562.0","315 7TH AVE W, Newark, NJ, ","Match","Exact","315 7TH AVE W, NEWARK, NJ, 07107","-74.18639,40.75374","63494889","R"
"4529921.0","95-97 TREACY AVE, Newark, NJ, ","Match","Exact","95 TREACY AVE, NEWARK, NJ, 07108","-74.20362,40.72372","63466057","R"
"5107010.0","34 CLEVELAND AVE, Newark, NJ, ","Match","Exact","34 CLEVELAND AVE, NEWARK, NJ, 07106","-74.23456,40.736824","63463955","L"
"4805438.0","225-227 N 12TH ST, Newark, NJ, ","Tie"
"4539203.0","373-71 WAINWRIGHT ST, Newark, NJ, ","Match","Exact","373 WAINWRIGHT ST, NEWARK, NJ, 07112","-74.22649,40.70856","63465177","R"
"4527346.0","215 GARSIDE ST, Newark, NJ, ","Match","Exact","215 GARSIDE ST, NEWARK, NJ, 07104","-74.17345,40.75895","63455091","R"
"4816502.0","44 STUYVESANT AVE, Newark, NJ, ","Match","Exact","44 STUYVESANT AVE, NEWARK, NJ, 07106","-74.229256,40.744995","63463913","L"
"4815913.0","186 3RD ST, Newark, NJ, ","Match","Exact","186 3RD ST, NEWARK, NJ, 07107","-74.18626,40.754395","63494783","L"
"4804645.0","219 SUNSET AVE, Newark, NJ, ","Match","Exact","219 SUNSET AVE, NEWARK, NJ, 07106","-74.22881,40.738716","63464083","R"
"4812749.0","242 S 11TH ST, Newark, NJ, ","Tie"
"4275794.0","133 ISABELLA AVE, Newark, NJ, ","Match","Exact","133 ISABELLA AVE, NEWARK, NJ, 07106","-74.22158,40.74055","63464319","R"
"4528259.0","386-392 PARKER ST, Newark, NJ, ","Match","Exact","386 PARKER ST, NEWARK, NJ, 07104","-74.17398,40.766335","63494807","L"
"4279849.0","273-275 N 6TH ST, Newark, NJ, ","Match","Non_Exact","273 N 6TH ST, NEWARK, NJ, 07107","-74.18729,40.758175","63454839","R"
"4537299.0","87 MAIN ST, Newark, NJ, ","Match","Exact","87 MAIN ST, NEWARK, NJ, 07105","-74.14633,40.72667","63469005","R"
"4817905.0","515-517 BROADWAY, Newark, NJ, ","Match","Exact","515 BROADWAY, NEWARK, NJ, 07104","-74.163826,40.767975","63455049","R"
"5106421.0","709 S 15TH ST, Newark, NJ, ","Match","Exact","709 S 15TH ST, NEWARK, NJ, 07103","-74.20948,40.73009","651867163","R"
"4537309.0","38 BARBARA ST, Newark, NJ, ","Match","Exact","38 BARBARA ST, NEWARK, NJ, 07105","-74.14932,40.72368","63469013","R"
"4278183.0","618 N 9TH ST, Newark, NJ, ","Match","Exact","618 N 9TH ST, NEWARK, NJ, 07107","-74.18115,40.77653","640054743","L"
"4535054.0","369 MORRIS AVE, Newark, NJ, ","Match","Exact","369 MORRIS AVE, NEWARK, NJ, 07103","-74.19298,40.734486","63485602","R"
"5109971.0","156 POLK ST, Newark, NJ, ","Match","Exact","156 POLK ST, NEWARK, NJ, 07105","-74.15658,40.72776","63468668","L"
"4815770.0","128-130 NORMAN RD, Newark, NJ, ","Match","Exact","128 NORMAN RD, NEWARK, NJ, 07106","-74.24276,40.735977","63463474","L"
"4537166.0","487 JELLIFF AVE, Newark, NJ, ","Match","Exact","487 JELLIFF AVE, NEWARK, NJ, 07112","-74.20143,40.71234","63466267","R"
"4806147.0","809 S 16TH ST, Newark, NJ, ","Match","Exact","809 S 16TH ST, NEWARK, NJ, 07108","-74.211494,40.727432","63465936","R"
"4539741.0","100 PENNINGTON ST, Newark, NJ, ","Match","Exact","100 PENNINGTON ST, NEWARK, NJ, 07105","-74.173065,40.724052","63468168","L"
"4528473.0","256-258 WOODSIDE AVE, Newark, NJ, ","Match","Exact","256 WOODSIDE AVE, NEWARK, NJ, 07104","-74.16474,40.774937","63455007","L"
"5106389.0","145-147 POLK ST, Newark, NJ, ","Match","Exact","145 POLK ST, NEWARK, NJ, 07105","-74.15645,40.72798","63468668","R"
"4811956.0","299 AVON AVE, Newark, NJ, ","No_Match"
"4540708.0","71 WINANS AVE, Newark, NJ, ","Match","Exact","71 WINANS AVE, NEWARK, NJ, 07108","-74.19854,40.72904","63466306","R"
"4810076.0","171 SHERMAN AVE, Newark, NJ, ","Match","Exact","171 SHERMAN AVE, NEWARK, NJ, 07114","-74.187485,40.719147","63467742","R"
"4275817.0","136 MALVERN ST, Newark, NJ, ","Match","Exact","136 MALVERN ST, NEWARK, NJ, 07105","-74.16164,40.72113","63468350","L"
"4539193.0","63 CAROLINA AVE, Newark, NJ, ","Match","Exact","63 CAROLINA AVE, NEWARK, NJ, 07106","-74.22456,40.739876","63464286","R"
"5107526.0","74 BOSTON ST, Newark, NJ, ","Match","Exact","74 BOSTON ST, NEWARK, NJ, 07103","-74.18486,40.737846","63467049","L"
"4274489.0","585 CLINTON AVE, Newark, NJ, ","Match","Exact","585 CLINTON AVE, NEWARK, NJ, 07108","-74.205154,40.722515","63466072","R"
"5110938.0","70-72 MONTCLAIR AVE, Newark, NJ, ","Match","Exact","70 MONTCLAIR AVE, NEWARK, NJ, 07104","-74.15954,40.7778","63455780","L"
"4814608.0","35-37 PINE GROVE TERR, Newark, NJ, ","Match","Exact","35 PINE GROVE TER, NEWARK, NJ, 07106","-74.22508,40.741642","63495911","R"
"4277653.0","334 WOODSIDE AVE, Newark, NJ, ","Match","Exact","334 WOODSIDE AVE, NEWARK, NJ, 07104","-74.163284,40.77774","63481061","L"
"4809742.0","17-21 PATTERSON ST, Newark, NJ, ","Match","Exact","17 PATTERSON ST, NEWARK, NJ, 07105","-74.15329,40.72675","63468781","R"
"4538961.0","110 MADISON ST, Newark, NJ, ","Match","Exact","110 MADISON ST, NEWARK, NJ, 07105","-74.16094,40.729137","63468461","L"
"4536577.0","893-895 S 19TH, Newark, NJ, ","No_Match"
"4804512.0","187 LINCOLN AVE, Newark, NJ, ","Match","Exact","187 LINCOLN AVE, NEWARK, NJ, 07104","-74.16331,40.771996","63494803","L"
"4812869.0","236 N 6TH ST, Newark, NJ, ","Match","Non_Exact","236 6TH ST, EAST NEWARK, NJ, 07029","-74.15188,40.745594","59601427","L"
"4813458.0","116 SMITH ST, Newark, NJ, ","Match","Exact","116 SMITH ST, NEWARK, NJ, 07106","-74.23017,40.747894","63495903","L"
"4278459.0","221 OLIVER ST, Newark, NJ, ","Match","Exact","221 OLIVER ST, NEWARK, NJ, 07105","-74.16352,40.723503","63468318","R"
"5116076.0","?, Newark, NJ, ","No_Match"
"4536431.0","51-53 HALSTED ST, Newark, NJ, ","Match","Non_Exact","51 HALSTEAD ST, NEWARK, NJ, 07106","-74.22871,40.747757","63488353","L"
"4280397.0","46-48 BOYLAN ST, Newark, NJ, ","Match","Exact","46 BOYLAN ST, NEWARK, NJ, 07106","-74.22626,40.744457","63464165","L"
"4812473.0","122 GARRISON ST, Newark, NJ, ","Match","Exact","122 GARRISON ST, NEWARK, NJ, 07105","-74.152405,40.7224","63468838","L"
"4279573.0","267 2ND AVE W, Newark, NJ, ","Match","Exact","267 2ND AVE W, NEWARK, NJ, 07107","-74.182106,40.76556","63480972","R"
"4807822.0","75 ORATON ST, Newark, NJ, ","Match","Exact","75 ORATON ST, NEWARK, NJ, 07104","-74.16206,40.76824","63494858","R"
"4273229.0","665-667 FOURTH ST., Newark, NJ, ","Match","Exact","665 4TH ST, NEWARK, NJ, 07107","-74.179085,40.770103","63454784","R"
"5107539.0","461 IRVINE TURNER BLVD, Newark, NJ, ","Match","Exact","461 IRVINE TURNER BLVD, NEWARK, NJ, 07108","-74.19501,40.718147","63485736","L"
"4533792.0","144 HIGHLAND AVE, Newark, NJ, ","Match","Exact","144 HIGHLAND AVE, NEWARK, NJ, 07104","-74.17778,40.760998","63494790","L"
"4282051.0","200 SCHEERER AVE, Newark, NJ, ","Match","Exact","200 SCHEERER AVE, NEWARK, NJ, 07112","-74.20819,40.711487","63466175","L"
"4540432.0","127 GROVE TER, Newark, NJ, ","Match","Exact","127 GROVE TER, NEWARK, NJ, 07106","-74.22342,40.73997","63464288","R"
"4277666.0","849-851 S 12TH ST, Newark, NJ, ","Match","Non_Exact","849 S 12TH ST, NEWARK, NJ, 07108","-74.20879,40.724197","63465964","R"
"4805830.0","13-15 KENMORE AVE, Newark, NJ, ","Match","Exact","13 KENMORE AVE, NEWARK, NJ, 07106","-74.23223,40.74909","63463812","R"
"4535317.0","50 KOSSUTH ST, Newark, NJ, ","Match","Exact","50 KOSSUTH ST, NEWARK, NJ, 07105","-74.14837,40.72334","63469021","L"
"4280192.0","50 CORTLAND PL, Newark, NJ, ","Match","Exact","50 CORTLAND PL, NEWARK, NJ, 07105","-74.138985,40.731052","63468616","L"
"5108929.0","847 S 15TH ST, Newark, NJ, ","Match","Non_Exact","847 S 15TH ST, NEWARK, NJ, 07108","-74.211334,40.725227","63465943","R"
"4817895.0","17-19 PORTER PL, Newark, NJ, ","Tie"
"4540565.0","259 N 10TH ST, Newark, NJ, ","Tie"
"4536697.0","33-35 LEO PL, Newark, NJ, ","No_Match"
"4533802.0","62 ISABELLA AVE, Newark, NJ, ","Match","Exact","62 ISABELLA AVE, NEWARK, NJ, 07106","-74.22056,40.74303","63464251","L"
"4813730.0","68 LENOX ST, Newark, NJ, ","Match","Exact","68 LENOX ST, NEWARK, NJ, 07106","-74.234566,40.739235","63463969","L"
"4529934.0","68-70 FABYAN PL, Newark, NJ, ","Match","Exact","68 FABYAN PL, NEWARK, NJ, 07108","-74.216736,40.721203","651867669","L"
"5111202.0","207-209 N 9TH ST, Newark, NJ, ","Tie"
"4815926.0","128-130 GRUMMAN AVE, Newark, NJ, ","Match","Exact","128 GRUMMAN AVE, NEWARK, NJ, 07112","-74.217186,40.70418","63465296","L"
"4276811.0","932-934 S 20TH, Newark, NJ, ","No_Match"
"4278326.0","71-73 SHANLEY AVE, Newark, NJ, ","Match","Exact","71 SHANLEY AVE, NEWARK, NJ, 07108","-74.20554,40.72445","63466049","R"
"4531872.0","301 WALNUT ST, Newark, NJ, ","Match","Exact","301 WALNUT ST, NEWARK, NJ, 07105","-74.16122,40.726486","63468312","L"
"4819825.0","107-109 HOUSTON ST, Newark, NJ, ","Match","Exact","107 HOUSTON ST, NEWARK, NJ, 07105","-74.15311,40.72282","63468803","R"
"4277809.0","10-12 8TH AVE, Newark, NJ, ","Match","Exact","10 8TH AVE, NEWARK, NJ, 07104","-74.170006,40.748787","63467280","L"
"4535041.0","86-88 PECK AVE, Newark, NJ, ","Match","Exact","86 PECK AVE, NEWARK, NJ, 07107","-74.18601,40.76721","63480880","L"
"4820311.0","261 S 10TH ST, Newark, NJ, ","Tie"
"5109731.0","185-187 12TH AVE, Newark, NJ, ","Match","Exact","185 12TH AVE, NEWARK, NJ, 07107","-74.19617,40.744095","63465655","R"
"4530852.0","415 S 8TH ST, Newark, NJ, ","Match","Non_Exact","415 S 8TH ST, NEWARK, NJ, 07103","-74.20022,40.736435","63465747","R"
"4529863.0","175 PARKER ST, Newark, NJ, ","Match","Exact","175 PARKER ST, NEWARK, NJ, 07104","-74.177795,40.75896","63494791","R"
"4273024.0","357 ELLERY AVE., Newark, NJ, ","Match","Exact","357 ELLERY AVE, NEWARK, NJ, 07106","-74.23811,40.73871","63463942","L"
"4809947.0","103 S 10TH ST, Newark, NJ, ","Tie"
"4811943.0","487 JELLIFF AVE, Newark, NJ, ","Match","Exact","487 JELLIFF AVE, NEWARK, NJ, 07112","-74.20143,40.71234","63466267","R"
"4537153.0","47 CORTLAND ST, Newark, NJ, ","Match","Exact","47 CORTLAND ST, NEWARK, NJ, 07105","-74.13946,40.730923","63468614","R"
"4535975.0","420-422 N 12TH ST, Newark, NJ, ","Tie"
"5106506.0","748 RIDGE ST, Newark, NJ, ","Match","Exact","748 RIDGE ST, NEWARK, NJ, 07104","-74.166214,40.779236","63454984","L"
"4805710.0","90-92 NAPOLEON ST, Newark, NJ, ","Match","Exact","90 NAPOLEON ST, NEWARK, NJ, 07105","-74.153755,40.723213","63468800","L"
"4820240.0","133 CLIFTON AVE, Newark, NJ, ","Match","Exact","133 CLIFTON AVE, NEWARK, NJ, 07104","-74.17817,40.7543","63494794","R"
"4810089.0","14 LANARK AVE, Newark, NJ, ","Match","Exact","14 LANARK AVE, NEWARK, NJ, 07106","-74.231575,40.750374","63455970","L"
"4804885.0","44 CHADWICK AVE, Newark, NJ, ","Match","Exact","44 CHADWICK AVE, NEWARK, NJ, 07108","-74.19984,40.724808","63485718","L"
"4278339.0","889 S 16TH ST, Newark, NJ, ","Match","Non_Exact","889 S 16TH ST, NEWARK, NJ, 07108","-74.21239,40.725067","63465941","R"
"4810793.0","93 ISABELLA AVE, Newark, NJ, ","Match","Exact","93 ISABELLA AVE, NEWARK, NJ, 07106","-74.22109,40.74176","63464319","R"
"4277640.0","13-15 SUMO VILLAGE CT, Newark, NJ, ","Match","Exact","13 SUMO VILLAGE CT, NEWARK, NJ, 07114","-74.17413,40.72146","63477084","R"
"4276886.0","122 S 14TH ST, Newark, NJ, ","Tie"
"4274223.0","154 ELWOOD AVE., E., Newark, NJ, ","Match","Non_Exact","154 ELWOOD AVE, NEWARK, NJ, 07104","-74.165306,40.77327","63455032","L"
"4814585.0","160 SUNSET AVE, Newark, NJ, ","Match","Exact","160 SUNSET AVE, NEWARK, NJ, 07106","-74.22798,40.74088","63463929","L"
"4538364.0","56 MONTICELLO AVE, Newark, NJ, ","Match","Exact","56 MONTICELLO AVE, NEWARK, NJ, 07106","-74.23504,40.747295","63463847","R"
"4815592.0","177 JOHNSON AVE, Newark, NJ, ","Match","Exact","177 JOHNSON AVE, NEWARK, NJ, 07108","-74.19335,40.715916","641255360","R"
"4817045.0","483 S 16TH ST, Newark, NJ, ","Match","Non_Exact","483 S 16TH ST, NEWARK, NJ, 07103","-74.206924,40.739285","63465515","R"
"5107513.0","149-151 LEHIGH AVE, Newark, NJ, ","Match","Exact","149 LEHIGH AVE, NEWARK, NJ, 07112","-74.20953,40.70961","63466200","R"
"4540623.0","340 N 12TH ST, Newark, NJ, ","Tie"
"4819202.0","270-272 S 19TH, Newark, NJ, ","No_Match"
"4539887.0","41 NAPOLEON ST, Newark, NJ, ","Match","Exact","41 NAPOLEON ST, NEWARK, NJ, 07105","-74.1551,40.72245","63468808","R"
"4812379.0","50-52 SHEPHARD AVE, Newark, NJ, ","Match","Exact","50 SHEPHARD AVE, NEWARK, NJ, 07112","-74.20453,40.709015","63466278","L"
"4805055.0","123 S 13TH ST, Newark, NJ, ","Tie"
"4275759.0","151-153 WEEQUAHIC AVE, Newark, NJ, ","Match","Exact","151 WEEQUAHIC AVE, NEWARK, NJ, 07112","-74.212555,40.708443","63465315","R"
"4806850.0","36-38 MELROSE AVE, Newark, NJ, ","Match","Exact","36 MELROSE AVE, NEWARK, NJ, 07106","-74.22416,40.73881","63464287","L"
"4279226.0","326 S 7TH ST, Newark, NJ, ","Tie"
"4809684.0","248 VASSAR AVE, Newark, NJ, ","No_Match"
"4804632.0","173-175 DEWEY ST, Newark, NJ, ","Match","Exact","173 DEWEY ST, NEWARK, NJ, 07112","-74.21788,40.713955","63465227","R"
"4540503.0","13-15 HANSBURY AVE, Newark, NJ, ","Match","Exact","13 HANSBURY AVE, NEWARK, NJ, 07112","-74.21153,40.7024","63466676","R"
"4276909.0","39-45 BRUEN ST, Newark, NJ, ","Match","Exact","39 BRUEN ST, NEWARK, NJ, 07105","-74.166176,40.731163","63467628","R"
"4273397.0","146 ORATON ST., Newark, NJ, ","Match","Exact","146 ORATON ST, NEWARK, NJ, 07104","-74.16098,40.77044","63455805","L"
"4813516.0","75 WAYDELL ST, Newark, NJ, ","Match","Exact","75 WAYDELL ST, NEWARK, NJ, 07105","-74.13384,40.731407","63478265","R"
"4535651.0","98 TICHENOR ST, Newark, NJ, ","Match","Exact","98 TICHENOR ST, NEWARK, NJ, 07105","-74.17339,40.723408","642133246","L"
"4538676.0","409 N 6TH ST, Newark, NJ, ","Match","Non_Exact","409 6TH ST, EAST NEWARK, NJ, 07029","-74.15201,40.74324","59601433","R"
"4812891.0","109 S 9TH ST, Newark, NJ, ","Tie"
"4535006.0","24 HUNTINGTON TER, Newark, NJ, ","Match","Exact","24 HUNTINGTON TER, NEWARK, NJ, 07112","-74.20819,40.716496","63466077","L"
"4283036.0","203 S 10TH ST, Newark, NJ, ","Tie"
"4280011.0","23-25 WYNDMOOR AVE, Newark, NJ, ","Match","Exact","23 WYNDMOOR AVE, NEWARK, NJ, 07112","-74.223755,40.708508","63495988","R"
"5106483.0","186 N 11TH ST, Newark, NJ, ","Tie"
"4814212.0","29 ALYEA ST, Newark, NJ, ","Match","Exact","29 ALYEA ST, NEWARK, NJ, 07105","-74.15364,40.72717","63468757","L"
"4275350.0","33-75 TILLINGHAST ST, Newark, NJ, ","Match","Exact","33 TILLINGHAST ST, NEWARK, NJ, 07108","-74.20778,40.71836","63466027","R"
"4278206.0","161-163 EASTERN PKWAY, Newark, NJ, ","Match","Exact","161 EASTERN PKWY, NEWARK, NJ, 07106","-74.24084,40.73745","63463477","R"
"4532950.0","2-4 RICORD ST, Newark, NJ, ","Match","Exact","2 RICORD ST, NEWARK, NJ, 07106","-74.22163,40.743023","63464206","L"
"4276753.0","121 CUSTER AVE, Newark, NJ, ","Match","Exact","121 CUSTER AVE, NEWARK, NJ, 07112","-74.204155,40.71133","63466240","R"
"4817882.0","222 ASTOR ST, Newark, NJ, ","Match","Exact","222 ASTOR ST, NEWARK, NJ, 07114","-74.17505,40.719303","63467955","R"
